transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date
589,694,30,4,342.13,1368.52,2024-11-08
590,796,25,4,113.88,455.52,2024-01-16
591,778,42,4,150.83,603.32,2023-12-27
592,374,42,3,150.83,452.49,2024-02-25
593,246,16,1,234.27,234.27,2024-06-17
594,185,20,2,35.65,71.3,2023-12-29
595,283,41,4,446.21,1784.84,2023-06-11
596,160,26,1,332.1,332.1,2023-11-18
597,12,40,1,107.62,107.62,2024-08-10
598,858,9,2,393.09,786.18,2024-05-19
599,738,48,4,419.39,1677.56,2023-02-08
600,60,2,1,336.53,336.53,2024-03-10
601,636,36,4,164.66,658.64,2024-01-21
602,671,14,2,255.2,510.4,2023-10-12
603,527,12,1,186.42,186.42,2023-06-05
604,340,39,4,359.47,1437.88,2024-09-13
605,846,37,2,325.97,651.94,2024-12-28
606,910,34,4,329.3,1317.2,2023-11-10
607,332,22,4,214.09,856.36,2024-03-29
608,36,45,4,64.64,258.56,2023-01-22
609,206,16,1,234.27,234.27,2023-12-22
610,440,25,4,113.88,455.52,2023-06-13
611,148,18,2,190.67,381.34,2023-07-14
612,663,32,1,154.7,154.7,2023-05-03
613,400,5,4,475.88,1903.52,2024-10-22
614,104,14,3,255.2,765.5999999999999,2024-12-18
615,710,12,4,186.42,745.68,2023-12-03
616,599,14,1,255.2,255.2,2024-12-11
617,558,32,3,154.7,464.09999999999997,2024-07-09
618,401,41,2,446.21,892.42,2024-05-09
619,556,34,1,329.3,329.3,2023-04-19
620,795,23,4,412.87,1651.48,2023-07-25
621,847,43,1,190.22,190.22,2023-09-02
622,287,35,1,371.91,371.91,2024-04-20
623,83,46,2,262.77,525.54,2023-07-09
624,983,32,4,154.7,618.8,2023-09-08
625,724,35,1,371.91,371.91,2023-07-20
626,797,6,3,354.24,1062.72,2024-02-13
627,607,22,2,214.09,428.18,2024-05-22
628,731,25,4,113.88,455.52,2023-09-04
629,641,20,4,35.65,142.6,2024-08-30
630,587,39,3,359.47,1078.41,2024-07-19
631,344,11,1,33.61,33.61,2023-02-23
632,730,16,3,234.27,702.8100000000001,2024-06-15
633,558,3,1,483.36,483.36,2023-02-27
634,437,47,1,141.12,141.12,2024-12-06
635,925,20,2,35.65,71.3,2023-01-08
636,29,48,3,419.39,1258.17,2024-11-03
637,131,35,1,371.91,371.91,2024-04-19
638,364,12,4,186.42,745.68,2024-09-12
639,276,9,3,393.09,1179.27,2023-08-31
640,787,38,3,203.61,610.83,2024-11-15
641,171,13,1,478.83,478.83,2023-07-07
642,441,22,4,214.09,856.36,2023-02-21
643,111,45,2,64.64,129.28,2023-02-12
644,211,8,4,61.63,246.52,2023-07-19
645,810,26,4,332.1,1328.4,2024-09-18
646,26,23,3,412.87,1238.6100000000001,2023-03-18
647,924,9,4,393.09,1572.36,2024-03-15
648,211,48,3,419.39,1258.17,2024-03-10
649,780,15,3,222.04,666.12,2024-03-14
650,974,11,2,33.61,67.22,2023-02-11
651,411,11,2,33.61,67.22,2024-09-01
652,427,19,4,191.21,764.84,2024-01-04
653,938,28,1,441.28,441.28,2023-08-20
654,328,47,4,141.12,564.48,2023-09-20
655,267,39,1,359.47,359.47,2023-11-20
656,921,12,2,186.42,372.84,2024-10-13
657,939,37,2,325.97,651.94,2024-08-22
658,720,13,1,478.83,478.83,2024-01-16
659,118,4,3,382.91,1148.73,2024-04-24
660,305,7,2,156.05,312.1,2024-09-25
661,523,28,2,441.28,882.56,2023-08-03
662,429,23,2,412.87,825.74,2024-06-23
663,747,47,1,141.12,141.12,2024-06-21
664,921,29,3,115.71,347.13,2023-06-13
665,782,14,3,255.2,765.5999999999999,2023-12-14
666,273,3,4,483.36,1933.44,2024-02-18
667,500,29,1,115.71,115.71,2023-03-20
668,622,25,3,113.88,341.64,2023-12-24
669,618,47,1,141.12,141.12,2024-07-29
670,246,38,4,203.61,814.44,2023-03-28
671,217,42,3,150.83,452.49,2023-10-05
672,849,18,1,190.67,190.67,2023-06-18
673,330,10,1,325.63,325.63,2024-01-26
674,496,50,2,195.76,391.52,2024-11-03
675,513,44,1,38.47,38.47,2023-07-07
676,930,4,1,382.91,382.91,2024-10-05
677,427,26,4,332.1,1328.4,2024-05-27
678,71,30,2,342.13,684.26,2024-04-01
679,189,35,4,371.91,1487.64,2023-10-19
680,946,43,3,190.22,570.66,2024-06-27
681,846,18,4,190.67,762.68,2024-05-22
682,413,16,3,234.27,702.8100000000001,2024-07-12
683,763,31,4,307.8,1231.2,2024-02-25
684,529,39,4,359.47,1437.88,2023-02-08
685,489,4,2,382.91,765.82,2024-10-31
686,278,11,2,33.61,67.22,2023-04-18
687,268,30,4,342.13,1368.52,2024-06-13
688,90,7,1,156.05,156.05,2023-09-14
689,383,26,3,332.1,996.3000000000001,2023-03-31
690,749,6,2,354.24,708.48,2023-02-13
691,712,24,2,426.67,853.34,2023-01-19
692,101,18,3,190.67,572.01,2023-12-23
693,542,42,1,150.83,150.83,2023-08-17
694,524,30,3,342.13,1026.3899999999999,2024-02-27
695,905,21,4,386.11,1544.44,2024-06-24
696,161,43,2,190.22,380.44,2023-04-27
697,271,2,4,336.53,1346.12,2024-05-01
698,885,44,2,38.47,76.94,2023-10-01
699,259,7,3,156.05,468.15000000000003,2024-12-22
700,748,38,1,203.61,203.61,2023-07-05
701,929,44,3,38.47,115.41,2024-08-29
702,378,11,4,33.61,134.44,2024-12-22
703,196,49,2,17.2,34.4,2024-08-27
704,984,22,2,214.09,428.18,2023-06-21
705,383,6,2,354.24,708.48,2023-01-25
706,503,21,3,386.11,1158.33,2023-05-24
707,863,14,3,255.2,765.5999999999999,2024-02-16
708,224,28,3,441.28,1323.84,2024-09-22
709,433,9,2,393.09,786.18,2024-03-04
710,662,32,1,154.7,154.7,2024-12-27
711,197,42,1,150.83,150.83,2024-04-24
712,443,10,3,325.63,976.89,2023-05-03
713,879,3,3,483.36,1450.08,2023-12-14
714,29,15,3,222.04,666.12,2024-06-01
715,396,47,2,141.12,282.24,2024-08-11
716,349,19,3,191.21,573.63,2024-06-03
717,122,20,3,35.65,106.94999999999999,2024-11-21
718,597,3,1,483.36,483.36,2023-05-16
719,855,16,1,234.27,234.27,2023-07-14
720,496,9,4,393.09,1572.36,2023-11-30
721,333,7,3,156.05,468.15000000000003,2024-09-05
722,226,41,2,446.21,892.42,2024-02-12
723,113,37,4,325.97,1303.88,2023-01-01
724,266,43,4,190.22,760.88,2024-09-13
725,712,49,1,17.2,17.2,2023-11-02
726,12,25,1,113.88,113.88,2024-11-30
727,666,46,4,262.77,1051.08,2024-02-24
728,889,23,3,412.87,1238.6100000000001,2023-05-14
729,965,43,1,190.22,190.22,2024-06-13
730,190,13,3,478.83,1436.49,2024-10-19
731,315,28,3,441.28,1323.84,2023-02-25
732,155,32,3,154.7,464.09999999999997,2023-05-17
733,232,32,4,154.7,618.8,2024-04-25
734,68,46,1,262.77,262.77,2023-11-19
735,922,8,2,61.63,123.26,2024-03-07
736,487,30,1,342.13,342.13,2023-09-26
737,709,25,4,113.88,455.52,2023-04-28
738,850,47,2,141.12,282.24,2023-03-07
739,970,45,2,64.64,129.28,2023-06-24
740,831,12,3,186.42,559.26,2023-04-24
741,111,11,3,33.61,100.83,2023-02-04
742,999,26,2,332.1,664.2,2023-01-14
743,374,45,4,64.64,258.56,2024-12-28
744,233,1,3,359.39,1078.17,2024-12-26
745,663,19,2,191.21,382.42,2023-03-17
746,439,28,4,441.28,1765.12,2024-11-29
747,289,19,4,191.21,764.84,2024-11-22
748,253,49,1,17.2,17.2,2024-02-14
749,611,34,3,329.3,987.9000000000001,2024-04-27
750,168,16,2,234.27,468.54,2024-09-29
751,343,22,4,214.09,856.36,2024-06-23
752,419,45,2,64.64,129.28,2023-08-24
753,439,22,1,214.09,214.09,2023-03-26
754,921,41,1,446.21,446.21,2024-10-07
755,663,23,3,412.87,1238.6100000000001,2023-12-18
756,158,13,3,478.83,1436.49,2024-10-19
757,855,15,1,222.04,222.04,2023-11-09
758,615,23,3,412.87,1238.6100000000001,2024-04-10
759,88,47,4,141.12,564.48,2024-03-10
760,682,7,2,156.05,312.1,2024-03-07
761,340,27,2,241.42,482.84,2023-12-13
762,649,45,1,64.64,64.64,2024-06-16
763,90,40,4,107.62,430.48,2024-08-11
764,177,23,4,412.87,1651.48,2023-04-11
765,758,28,1,441.28,441.28,2023-01-28
766,937,2,1,336.53,336.53,2023-02-27
767,498,41,2,446.21,892.42,2023-11-27
768,249,38,2,203.61,407.22,2023-03-16
769,654,2,4,336.53,1346.12,2024-05-17
770,885,35,1,371.91,371.91,2024-10-25
771,531,18,4,190.67,762.68,2023-08-29
772,884,24,1,426.67,426.67,2023-02-04
773,702,1,4,359.39,1437.56,2023-06-02
774,429,49,4,17.2,68.8,2023-05-06
775,491,34,1,329.3,329.3,2023-08-09
776,915,23,3,412.87,1238.6100000000001,2023-01-25
777,528,9,1,393.09,393.09,2023-02-11
778,915,33,2,76.93,153.86,2024-03-14
779,402,34,1,329.3,329.3,2023-02-14
780,646,21,2,386.11,772.22,2023-03-11
781,864,41,4,446.21,1784.84,2024-05-05
782,551,31,2,307.8,615.6,2023-01-10
783,542,18,4,190.67,762.68,2024-08-22
784,756,9,3,393.09,1179.27,2023-01-15
785,516,40,1,107.62,107.62,2024-09-12
786,137,26,4,332.1,1328.4,2023-07-28
787,272,15,3,222.04,666.12,2023-03-10
788,247,5,4,475.88,1903.52,2023-03-20
789,658,47,2,141.12,282.24,2024-08-27
790,525,4,2,382.91,765.82,2024-09-12
791,330,31,1,307.8,307.8,2023-01-08
792,67,48,3,419.39,1258.17,2024-01-01
793,768,9,2,393.09,786.18,2023-04-27
794,267,35,1,371.91,371.91,2024-05-23
795,298,13,4,478.83,1915.32,2024-01-11
796,653,12,1,186.42,186.42,2023-03-15
797,508,9,4,393.09,1572.36,2023-07-18
798,130,23,3,412.87,1238.6100000000001,2024-05-01
799,853,23,1,412.87,412.87,2023-07-25
800,986,5,3,475.88,1427.6399999999999,2023-03-30
801,799,50,4,195.76,783.04,2023-07-02
802,209,45,2,64.64,129.28,2024-10-26
803,13,39,4,359.47,1437.88,2023-04-16
804,375,6,3,354.24,1062.72,2024-11-28
805,99,18,3,190.67,572.01,2023-07-11
806,325,19,2,191.21,382.42,2024-04-11
807,894,47,2,141.12,282.24,2023-05-24
808,384,24,1,426.67,426.67,2023-11-20
809,15,25,4,113.88,455.52,2024-06-30
810,183,14,1,255.2,255.2,2024-04-11
811,870,36,3,164.66,493.98,2024-06-25
812,467,49,1,17.2,17.2,2023-05-24
813,111,40,3,107.62,322.86,2024-08-06
814,722,28,4,441.28,1765.12,2024-05-14
815,595,42,1,150.83,150.83,2024-12-03
816,173,13,3,478.83,1436.49,2023-06-04
817,522,34,4,329.3,1317.2,2024-06-01
818,920,18,3,190.67,572.01,2023-05-14
819,285,25,3,113.88,341.64,2024-11-16
820,152,11,2,33.61,67.22,2024-01-18
821,115,34,4,329.3,1317.2,2023-03-16
822,166,14,3,255.2,765.5999999999999,2024-08-24
823,688,21,2,386.11,772.22,2023-07-03
824,871,30,3,342.13,1026.3899999999999,2023-11-24
825,179,20,4,35.65,142.6,2024-12-26
826,59,7,1,156.05,156.05,2024-09-12
827,897,29,3,115.71,347.13,2023-07-19
828,312,4,3,382.91,1148.73,2024-01-14
829,387,45,4,64.64,258.56,2024-06-02
830,283,1,3,359.39,1078.17,2024-04-08
831,230,7,4,156.05,624.2,2023-03-28
832,553,11,2,33.61,67.22,2024-11-20
833,575,36,1,164.66,164.66,2024-11-29
834,383,17,3,112.35,337.04999999999995,2024-03-07
835,389,48,4,419.39,1677.56,2023-01-03
836,372,47,2,141.12,282.24,2024-09-02
837,116,14,3,255.2,765.5999999999999,2024-01-03
838,253,31,3,307.8,923.4000000000001,2023-01-24
839,628,23,2,412.87,825.74,2023-02-19
840,502,14,2,255.2,510.4,2023-12-01
841,79,6,3,354.24,1062.72,2023-09-28
842,562,36,3,164.66,493.98,2024-08-13
843,387,47,1,141.12,141.12,2023-12-27
844,866,24,4,426.67,1706.68,2023-12-18
845,701,32,4,154.7,618.8,2023-08-10
846,884,49,1,17.2,17.2,2023-01-01
847,546,15,4,222.04,888.16,2023-11-30
848,889,29,2,115.71,231.42,2023-03-23
849,502,7,1,156.05,156.05,2024-12-04
850,765,25,2,113.88,227.76,2023-01-14
851,392,27,2,241.42,482.84,2024-01-21
852,209,37,2,325.97,651.94,2024-08-23
853,568,30,1,342.13,342.13,2023-12-06
854,597,22,3,214.09,642.27,2024-04-29
855,784,50,2,195.76,391.52,2023-05-08
856,625,43,1,190.22,190.22,2024-03-17
857,503,2,4,336.53,1346.12,2024-08-19
858,935,34,2,329.3,658.6,2024-01-25
859,593,39,1,359.47,359.47,2023-11-21
860,69,20,4,35.65,142.6,2024-06-11
861,819,41,1,446.21,446.21,2024-05-02
862,713,5,2,475.88,951.76,2024-11-27
863,834,9,3,393.09,1179.27,2024-09-03
864,342,22,2,214.09,428.18,2024-11-04
865,439,29,2,115.71,231.42,2023-09-08
866,878,33,2,76.93,153.86,2023-11-23
867,961,33,1,76.93,76.93,2023-08-04
868,132,4,1,382.91,382.91,2023-03-23
869,283,43,3,190.22,570.66,2024-06-27
870,161,28,2,441.28,882.56,2023-04-15
871,439,36,4,164.66,658.64,2024-08-04
872,318,16,2,234.27,468.54,2024-08-21
873,882,42,4,150.83,603.32,2023-02-25
874,625,13,4,478.83,1915.32,2023-01-18
875,694,13,1,478.83,478.83,2023-08-17
876,171,39,1,359.47,359.47,2024-03-01
877,977,15,2,222.04,444.08,2023-07-01
878,499,30,2,342.13,684.26,2024-12-08
879,835,7,4,156.05,624.2,2023-05-26
880,618,7,4,156.05,624.2,2024-08-04
881,470,1,4,359.39,1437.56,2024-05-08
882,817,50,3,195.76,587.28,2024-04-18
883,846,9,3,393.09,1179.27,2024-03-06
884,844,42,3,150.83,452.49,2024-11-26
885,691,6,4,354.24,1416.96,2024-06-15
886,984,27,2,241.42,482.84,2023-03-06
887,694,49,1,17.2,17.2,2024-06-19
888,384,47,3,141.12,423.36,2023-03-24
889,982,35,2,371.91,743.82,2023-10-13
890,989,22,3,214.09,642.27,2023-07-31
891,126,29,3,115.71,347.13,2024-02-29
892,554,34,1,329.3,329.3,2024-06-26
893,158,48,2,419.39,838.78,2023-05-02
894,273,38,2,203.61,407.22,2024-04-15
895,985,15,2,222.04,444.08,2024-03-15
896,278,3,4,483.36,1933.44,2024-07-22
897,940,34,3,329.3,987.9000000000001,2023-04-24
898,893,1,4,359.39,1437.56,2024-04-21
899,710,37,1,325.97,325.97,2023-06-28
900,897,27,1,241.42,241.42,2024-06-11
901,492,40,2,107.62,215.24,2023-03-06
902,612,10,4,325.63,1302.52,2023-06-20
903,273,23,3,412.87,1238.6100000000001,2024-11-23
904,327,44,3,38.47,115.41,2023-06-11
905,814,45,4,64.64,258.56,2023-07-25
906,590,16,3,234.27,702.8100000000001,2024-08-30
907,659,2,2,336.53,673.06,2024-03-09
908,125,17,1,112.35,112.35,2024-10-13
909,838,22,4,214.09,856.36,2023-12-06
910,129,47,1,141.12,141.12,2023-02-27
911,198,19,2,191.21,382.42,2023-02-14
912,97,23,3,412.87,1238.6100000000001,2024-02-14
913,461,7,3,156.05,468.15000000000003,2023-02-13
914,27,26,1,332.1,332.1,2024-07-01
915,621,27,1,241.42,241.42,2023-03-10
916,829,2,3,336.53,1009.5899999999999,2024-08-31
917,848,23,2,412.87,825.74,2024-09-22
918,720,14,1,255.2,255.2,2023-06-03
919,547,15,3,222.04,666.12,2024-02-17
920,546,33,1,76.93,76.93,2024-11-11
921,663,7,3,156.05,468.15000000000003,2023-11-10
922,32,31,2,307.8,615.6,2023-02-12
923,903,41,1,446.21,446.21,2024-07-26
924,270,32,2,154.7,309.4,2023-04-13
925,10,7,2,156.05,312.1,2023-08-14
926,670,36,1,164.66,164.66,2023-05-06
927,956,17,1,112.35,112.35,2023-03-15
928,627,47,2,141.12,282.24,2024-12-16
929,56,16,1,234.27,234.27,2023-02-01
930,527,27,4,241.42,965.68,2024-12-21
931,832,46,3,262.77,788.31,2024-05-12
932,442,2,3,336.53,1009.5899999999999,2023-10-19
933,114,7,1,156.05,156.05,2023-09-28
934,601,23,4,412.87,1651.48,2024-05-26
935,447,26,1,332.1,332.1,2024-12-15
936,74,25,1,113.88,113.88,2023-06-25
937,427,38,1,203.61,203.61,2024-03-04
938,344,40,2,107.62,215.24,2023-04-30
939,609,17,4,112.35,449.4,2023-08-17
940,825,2,4,336.53,1346.12,2023-11-14
941,984,9,4,393.09,1572.36,2023-12-03
942,273,50,4,195.76,783.04,2023-04-04
943,168,11,1,33.61,33.61,2024-10-22
944,914,29,4,115.71,462.84,2024-08-08
945,877,17,2,112.35,224.7,2024-07-07
946,496,20,1,35.65,35.65,2024-07-10
947,82,17,1,112.35,112.35,2023-01-14
948,433,29,3,115.71,347.13,2023-05-12
949,338,20,4,35.65,142.6,2024-07-12
950,107,44,1,38.47,38.47,2023-07-24
951,79,27,3,241.42,724.26,2023-09-04
952,531,26,4,332.1,1328.4,2024-06-21
953,729,26,2,332.1,664.2,2024-11-16
954,92,49,2,17.2,34.4,2024-04-24
955,693,3,2,483.36,966.72,2023-09-30
956,929,12,1,186.42,186.42,2024-11-26
957,831,3,3,483.36,1450.08,2023-02-18
958,567,26,3,332.1,996.3000000000001,2024-12-12
959,308,36,1,164.66,164.66,2024-09-21
960,775,46,2,262.77,525.54,2024-02-12
961,189,1,1,359.39,359.39,2024-06-20
962,266,16,4,234.27,937.08,2024-03-17
963,200,29,3,115.71,347.13,2023-05-14
964,912,20,4,35.65,142.6,2023-03-12
965,233,14,3,255.2,765.5999999999999,2024-10-27
966,90,14,3,255.2,765.5999999999999,2023-06-10
967,538,45,4,64.64,258.56,2024-07-28
968,963,4,1,382.91,382.91,2024-04-03
969,514,14,4,255.2,1020.8,2023-10-13
970,561,12,2,186.42,372.84,2024-07-09
971,929,13,2,478.83,957.66,2024-12-28
972,894,34,4,329.3,1317.2,2023-10-09
973,661,28,4,441.28,1765.12,2024-07-31
974,746,9,3,393.09,1179.27,2023-03-20
975,205,23,1,412.87,412.87,2023-09-11
976,304,2,4,336.53,1346.12,2023-10-03
977,699,46,3,262.77,788.31,2023-07-02
978,268,40,2,107.62,215.24,2024-05-26
979,612,14,4,255.2,1020.8,2023-12-05
980,674,44,1,38.47,38.47,2023-08-26
981,134,13,4,478.83,1915.32,2023-12-22
982,278,18,4,190.67,762.68,2023-06-29
983,123,30,1,342.13,342.13,2023-02-20
984,1000,7,4,156.05,624.2,2024-07-13
985,19,6,4,354.24,1416.96,2023-06-04
986,565,43,1,190.22,190.22,2024-10-08
987,443,5,3,475.88,1427.6399999999999,2023-05-23
988,192,3,2,483.36,966.72,2024-08-03
989,535,37,1,325.97,325.97,2023-09-28
990,387,29,2,115.71,231.42,2024-06-12
991,154,21,4,386.11,1544.44,2023-05-29
992,889,11,2,33.61,67.22,2024-09-09
993,472,35,3,371.91,1115.73,2024-06-09
994,503,14,2,255.2,510.4,2024-10-13
995,806,44,3,38.47,115.41,2023-08-26
996,546,41,2,446.21,892.42,2024-09-25
997,913,17,3,112.35,337.04999999999995,2024-05-30
998,938,13,2,478.83,957.66,2023-04-16
999,85,22,1,214.09,214.09,2023-05-12
1000,850,5,3,475.88,1427.6399999999999,2024-10-03
1001,12,17,2,112.35,224.7,2024-01-27
1002,637,11,3,33.61,100.83,2024-03-16
1003,895,12,1,186.42,186.42,2023-01-02
1004,520,11,4,33.61,134.44,2023-11-05
1005,740,10,1,325.63,325.63,2023-07-31
1006,112,8,4,61.63,246.52,2024-04-21
1007,874,12,1,186.42,186.42,2024-06-09
1008,752,50,1,195.76,195.76,2024-10-22
1009,236,50,2,195.76,391.52,2024-11-09
1010,20,24,3,426.67,1280.01,2023-05-15
1011,905,1,2,359.39,718.78,2024-02-26
1012,294,44,2,38.47,76.94,2024-07-09
1013,842,6,1,354.24,354.24,2023-02-20
1014,242,38,4,203.61,814.44,2024-07-16
1015,266,8,1,61.63,61.63,2023-09-05
1016,70,21,1,386.11,386.11,2024-01-17
1017,39,24,1,426.67,426.67,2024-03-18
1018,18,28,1,441.28,441.28,2023-12-18
1019,972,48,2,419.39,838.78,2023-10-10
1020,586,46,1,262.77,262.77,2023-06-29
1021,938,32,2,154.7,309.4,2023-01-25
1022,843,23,2,412.87,825.74,2023-02-26
1023,180,40,2,107.62,215.24,2023-12-09
1024,477,31,4,307.8,1231.2,2024-03-30
1025,232,33,1,76.93,76.93,2023-09-15
1026,530,47,1,141.12,141.12,2023-08-17
1027,226,20,3,35.65,106.94999999999999,2024-03-10
1028,882,18,2,190.67,381.34,2023-03-29
1029,584,30,4,342.13,1368.52,2023-11-05
1030,906,23,4,412.87,1651.48,2023-06-26
1031,139,2,2,336.53,673.06,2023-08-06
1032,164,33,3,76.93,230.79000000000002,2024-06-08
1033,808,25,4,113.88,455.52,2023-02-11
1034,915,18,1,190.67,190.67,2023-10-02
1035,954,23,3,412.87,1238.6100000000001,2023-11-06
1036,720,1,4,359.39,1437.56,2024-06-29
1037,821,8,2,61.63,123.26,2023-02-26
1038,112,5,2,475.88,951.76,2024-02-18
1039,182,13,3,478.83,1436.49,2023-09-16
1040,90,40,3,107.62,322.86,2024-11-28
1041,250,12,2,186.42,372.84,2023-04-18
1042,668,18,1,190.67,190.67,2024-04-29
1043,982,12,2,186.42,372.84,2024-09-30
1044,997,7,2,156.05,312.1,2023-03-29
1045,204,16,3,234.27,702.8100000000001,2023-09-11
1046,188,9,4,393.09,1572.36,2024-02-01
1047,517,11,2,33.61,67.22,2023-06-18
1048,693,46,2,262.77,525.54,2024-10-16
1049,362,7,4,156.05,624.2,2024-02-20
1050,355,15,4,222.04,888.16,2024-12-10
1051,577,4,3,382.91,1148.73,2024-09-11
1052,26,37,3,325.97,977.9100000000001,2023-08-09
1053,853,48,1,419.39,419.39,2023-08-25
1054,219,39,4,359.47,1437.88,2024-04-05
1055,663,16,2,234.27,468.54,2023-07-08
1056,255,4,4,382.91,1531.64,2023-12-02
1057,671,42,1,150.83,150.83,2023-10-27
1058,908,26,1,332.1,332.1,2023-09-13
1059,353,28,1,441.28,441.28,2024-06-07
1060,837,28,4,441.28,1765.12,2023-04-09
1061,197,34,2,329.3,658.6,2023-08-14
1062,845,39,2,359.47,718.94,2023-12-31
1063,368,14,3,255.2,765.5999999999999,2023-02-11
1064,422,4,1,382.91,382.91,2024-06-28
1065,71,41,4,446.21,1784.84,2023-04-11
1066,768,10,3,325.63,976.89,2024-01-12
1067,655,38,3,203.61,610.83,2023-08-09
1068,595,10,4,325.63,1302.52,2023-01-04
1069,863,18,4,190.67,762.68,2023-10-08
1070,215,12,2,186.42,372.84,2024-02-24
1071,101,3,1,483.36,483.36,2024-07-26
1072,309,18,3,190.67,572.01,2024-05-24
1073,63,34,1,329.3,329.3,2024-02-29
1074,255,45,2,64.64,129.28,2023-07-26
1075,28,42,4,150.83,603.32,2024-08-10
1076,628,5,2,475.88,951.76,2024-05-27
1077,167,32,2,154.7,309.4,2024-01-03
1078,251,27,4,241.42,965.68,2024-11-16
1079,170,39,2,359.47,718.94,2024-07-14
1080,446,38,3,203.61,610.83,2023-05-30
1081,132,49,3,17.2,51.599999999999994,2023-07-18
1082,215,2,1,336.53,336.53,2024-04-16
1083,744,31,3,307.8,923.4000000000001,2024-01-02
1084,168,48,3,419.39,1258.17,2024-09-01
1085,951,24,1,426.67,426.67,2024-01-15
1086,474,16,1,234.27,234.27,2024-01-02
1087,461,15,3,222.04,666.12,2024-03-27
1088,464,30,4,342.13,1368.52,2024-02-24
1089,707,22,1,214.09,214.09,2023-04-24
1090,754,49,4,17.2,68.8,2023-11-07
1091,469,4,3,382.91,1148.73,2023-02-13
1092,415,23,2,412.87,825.74,2023-03-25
1093,207,23,4,412.87,1651.48,2024-06-11
1094,165,21,3,386.11,1158.33,2023-05-25
1095,37,13,3,478.83,1436.49,2024-02-18
1096,45,18,2,190.67,381.34,2023-03-03
1097,420,36,4,164.66,658.64,2023-01-19
1098,365,44,3,38.47,115.41,2024-03-03
1099,117,4,3,382.91,1148.73,2024-06-29
1100,706,5,3,475.88,1427.6399999999999,2023-02-11
1101,297,13,3,478.83,1436.49,2024-03-28
1102,890,10,2,325.63,651.26,2023-12-24
1103,987,21,4,386.11,1544.44,2023-07-12
1104,604,49,3,17.2,51.599999999999994,2023-03-19
1105,85,30,1,342.13,342.13,2023-02-18
1106,777,17,1,112.35,112.35,2023-02-27
1107,697,31,4,307.8,1231.2,2024-03-20
1108,296,38,3,203.61,610.83,2024-07-28
1109,147,36,2,164.66,329.32,2024-11-03
1110,653,14,4,255.2,1020.8,2024-08-31
1111,446,29,3,115.71,347.13,2024-01-13
1112,620,10,3,325.63,976.89,2023-09-19
1113,825,1,3,359.39,1078.17,2023-08-07
1114,533,28,3,441.28,1323.84,2023-03-21
1115,824,46,3,262.77,788.31,2024-01-07
1116,916,38,2,203.61,407.22,2023-01-25
1117,156,5,4,475.88,1903.52,2024-06-13
1118,943,6,1,354.24,354.24,2024-08-27
1119,19,33,1,76.93,76.93,2023-08-25
1120,387,42,1,150.83,150.83,2023-08-15
1121,745,40,3,107.62,322.86,2023-06-02
1122,639,45,2,64.64,129.28,2023-02-24
1123,980,44,1,38.47,38.47,2023-07-03
1124,951,48,3,419.39,1258.17,2023-07-17
1125,371,13,1,478.83,478.83,2024-08-21
1126,201,17,1,112.35,112.35,2023-11-18
1127,275,19,4,191.21,764.84,2023-04-28
1128,703,42,2,150.83,301.66,2023-11-11
1129,788,9,1,393.09,393.09,2023-10-10
1130,943,2,3,336.53,1009.5899999999999,2024-07-27
1131,612,19,1,191.21,191.21,2024-02-27
1132,466,7,1,156.05,156.05,2024-07-04
1133,548,40,1,107.62,107.62,2024-01-23
1134,998,25,1,113.88,113.88,2024-10-31
1135,204,4,4,382.91,1531.64,2023-10-12
1136,969,4,3,382.91,1148.73,2024-10-25
1137,14,5,2,475.88,951.76,2023-02-26
1138,723,12,2,186.42,372.84,2024-06-12
1139,798,24,3,426.67,1280.01,2024-09-02
1140,279,17,1,112.35,112.35,2023-12-01
1141,288,9,3,393.09,1179.27,2024-11-30
1142,419,22,3,214.09,642.27,2023-07-30
1143,365,12,4,186.42,745.68,2023-11-17
1144,725,49,1,17.2,17.2,2024-10-02
1145,522,47,3,141.12,423.36,2023-04-06
1146,958,39,4,359.47,1437.88,2023-05-26
1147,880,46,4,262.77,1051.08,2023-01-27
1148,732,18,3,190.67,572.01,2024-11-09
1149,945,29,2,115.71,231.42,2024-03-03
1150,584,31,2,307.8,615.6,2023-06-11
1151,839,36,2,164.66,329.32,2024-05-22
1152,38,9,3,393.09,1179.27,2024-12-13
1153,494,8,3,61.63,184.89000000000001,2023-06-28
1154,547,18,1,190.67,190.67,2024-02-02
1155,732,30,4,342.13,1368.52,2023-06-16
1156,468,25,4,113.88,455.52,2023-07-23
1157,194,43,2,190.22,380.44,2023-05-30
1158,159,23,4,412.87,1651.48,2024-02-08
1159,893,38,3,203.61,610.83,2023-03-09
